Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
70570;PROT SOL FAC HELIODERM C/COR FPS50 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 25,35; R$ -   ;Ok
63042;PROT SOL FAC HELIODERM FPS50 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 24,14; R$ -   ;Ok
63046;PROT SOL FAC HELIODERM SUNCARE FPS30 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 23,23; R$ -   ;Ok
58910;PROT SOL FAC HELIODERM SUNCARE FPS70 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 26,56; R$ -   ;Ok
60801;PROT SOL FAC VICHY IDEAL FPS50 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 105,60; R$ -   ;Ok
60493;PROT SOL HELIODERM  LOC FPS50 120G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 25,35; R$ -   ;Ok
63047;PROT SOL HELIODERM  SUNCARE FPS30 200G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 32,12; R$ -   ;Ok
63126;PROT SOL HELIODERM FAC BEGE MED FPS70 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 34,43; R$ -   ;Ok
63041;PROT SOL HELIODERM FPS50 200G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 27,77; R$ -   ;Ok
63038;PROT SOL HELIODERM KIDS COLOR FPS30 120G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 31,31; R$ -   ;Ok
65636;PROT SOL HELIODERM KIDS SUNCARE FPS50 120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 39,02; R$ -   ;Ok
58785;PROT SOL HELIODERM SUNCARE FPS30 120G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 24,48; R$ -   ;Ok
63044;PROT SOL HELIODERM SUNCARE FPS70 120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 40,22; R$ -   ;Ok
59966;PROT SOL HELIODERM SUNCARE FPS70 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 35,03; R$ -   ;Ok
70295;PROT SOL MULTIPROT VULT FPS50 30G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 24,07; R$ -   ;Ok
63069;PROT SOL NEOSTRATA  MINESOL OIL FPS70 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 72,62; R$ -   ;Ok
63102;PROT SOL NEOSTRATA MINESOL C E R FPS70 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 84,84; R$ -   ;Ok
63067;PROT SOL NEOSTRATA MINESOL C/COR FPS30 120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 82,07; R$ -   ;Ok
63717;PROT SOL NEOSTRATA MINESOL FPS30 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 86,01; R$ -   ;Ok
65610;PROT SOL NEOSTRATA MINESOL FPS70 120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;3;0;R$ 78,13; R$ -   ;Ok
63035;PROT SOL NEOSTRATA MINESOL FPS99 120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 75,28; R$ -   ;Ok
63720;PROT SOL NEOSTRATA MINESOL FPS99 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 118,14; R$ -   ;Ok
75919;CHOC ARCOR TORTUGUITA  BRIGADEIRO 15,5G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;27;24;-3;R$ 1,50;-R$ 4,50;Perda
70210;CHOC ARCOR TORTUGUITA LEITE 15,5G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;26;23;-3;R$ 1,50;-R$ 4,50;Perda
73589;PROT SOL NEUTROGENA SUN FRESH FPS30 200ML(KEN);PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 49,47; R$ -   ;Ok
60228;PROT SOL NEUTROGENA SUN FRESH FPS50 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;4;4;0;R$ 57,46; R$ -   ;Ok
63556;ESPAR SALVELOX 2 5CM X 4M;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ESPARADRAPOS E CURAT;9;8;-1;R$ 4,26;-R$ 4,26;Perda
60227;PROT SOL NEUTROGENA SUN FRESH FPS70 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;4;1;R$ 71,85;R$ 71,85;Sobra
63736;PROT SOL NEUTROGENA SUN FRESH FPS90 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;3;0;R$ 91,47; R$ -   ;Ok
70353;PROT SOL OAZ FPS30 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 24,51; R$ -   ;Ok
70354;PROT SOL OAZ FPS50 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;6;6;0;R$ 32,05; R$ -   ;Ok
70946;PROT SOL OAZ FPS60 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;6;6;0;R$ 34,21; R$ -   ;Ok
61679;PROT SOL SUNDOWN  FPS50 200ML+ FPS50 120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;19;19;0;R$ 47,92; R$ -   ;Ok
77008;FIO DENT HILLO VEGANO HORTELA 50M;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LINHA BUCAL;11;10;-1;R$ 4,12;-R$ 4,12;Perda
57453;PROT SOL SUNDOWN FPS30 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;4;4;0;R$ 33,86; R$ -   ;Ok
57455;PROT SOL SUNDOWN FPS50 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;4;4;0;R$ 51,70; R$ -   ;Ok
65530;PROT SOL VICHY HYDRA-MATTE S/C FPS50 30G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;5;5;0;R$ 41,54; R$ -   ;Ok
67435;PROT SOL VICHY UV-AGE FPS60 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 99,64; R$ -   ;Ok
119260;PROT SOLAR FACIAL EPISOL SMART COLOR FPS50 40ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 69,06; R$ -   ;Ok
102385;PROTEIN CRISP BAR COOKIES AND CREAM 45G;PRINCIPAL > 6 - CONVENIÊNCIA > NUTRICAO ESPORTIVA;7;7;0;R$ 6,63; R$ -   ;Ok
63874;PROTEINA VEGETAL CAPILAR DABELLE RESGATA FIOS 75ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO CAPILAR;2;2;0;R$ 14,58; R$ -   ;Ok
63577;PROTENA  C/ 60CAPS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;1;1;0;R$ 176,48; R$ -   ;Ok
58209;PROTETOR LABIAL NIVEA HIDRATANTE SUN PROTECT FPS 30 4.8 G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LABIOS;8;8;0;R$ 12,81; R$ -   ;Ok
57865;PROTETOR LABIAL NIVEA MED PROTECTION REPAIR FPS 15 COM 4.8G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LABIOS;1;1;0;R$ 19,29; R$ -   ;Ok
111633;PROTETOR LONGO KIMBERLY POISE ESCAPE DE URINA 14 UNIDADES;PRINCIPAL > 5 - PERFUMARIA > UNIVERSO FEMININO > HIGIENE INTIMA;1;1;0;R$ 8,40; R$ -   ;Ok
77211;PROTETOR OCULAR CREMER BEGE 12UND;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;3;3;0;R$ 14,38; R$ -   ;Ok
125064;PROTETOR SOLAR  ANTHELIOS FACIAL LA ROCHE-POSAY FPS30 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DERMOCOSMETICOS;3;3;0;R$ 83,33; R$ -   ;Ok
125157;PROTETOR SOLAR ANTHELIOS LA ROCHE-POSAY S/COR FPS60 45ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;10;10;0;R$ 84,78; R$ -   ;Ok
119518;PROTETOR SOLAR ANTHELIOS ULTRA COVER FPS60 30G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;2;2;0;R$ 76,83; R$ -   ;Ok
64592;PROTETOR SOLAR ANTHELIOS XL LA ROCHE-POSAY S/COR FPS60 40ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;2;1;R$ 64,65;R$ 64,65;Sobra
65894;PROTETOR SOLAR FACIAL NEUTROGENA C/COR FPS70 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 41,26; R$ -   ;Ok
65324;PROTETOR SOLAR FACIAL NEUTROGENA OILY SKIN S/COR FPS70 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;4;4;0;R$ 47,44; R$ -   ;Ok
65001;PROTETOR SOLAR FACIAL NEUTROGENA PELE CLARA FPS70 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;3;0;R$ 50,90; R$ -   ;Ok
67417;PROTETOR SOLAR FACIAL NEUTROGENA PELE MISTA S/COR FPS30 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 40,68; R$ -   ;Ok
65002;PROTETOR SOLAR FACIAL NEUTROGENA PELE MORENA FPS70 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 65,31; R$ -   ;Ok
65321;PROTETOR SOLAR FACIAL NEUTROGENA SUN FRESH FPS30 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;3;0;R$ 36,98; R$ -   ;Ok
65325;PROTETOR SOLAR FACIAL NEUTROGENA SUN FRESH FPS70 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;4;4;0;R$ 45,04; R$ -   ;Ok
67419;PROTETOR SOLAR NEUTROGENA FRESH S/COR FPS70 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;3;0;R$ 40,64; R$ -   ;Ok
111236;PROTETOR SOLAR NEUTROGENA SUN FRESH C/COR 3.0 FPS70 40ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 60,74; R$ -   ;Ok
111234;PROTETOR SOLAR NEUTROGENA SUN FRESH S/COR FPS50 40ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;4;4;0;R$ 60,54; R$ -   ;Ok
57830;PROTETOR SOLAR NIVEA PROTECT HIDRATA FPS50 125ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 29,84; R$ -   ;Ok
57832;PROTETOR SOLAR NIVEA SUN KIDS BRINCANDO NA AGUA FPS60 150ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 70,45; R$ -   ;Ok
57829;PROTETOR SOLAR NIVEA SUN PROTECT & HIDRATA FPS 30 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 38,92; R$ -   ;Ok
57827;PROTETOR SOLAR NIVEA SUN PROTECT & HIDRATA FPS50 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 30,14; R$ -   ;Ok
59192;PROTETOR SOLAR NIVEA TOQUE SECO ANTISSINAIS FPS 70 COM 40ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;16;16;0;R$ 21,03; R$ -   ;Ok
119525;PROTETOR SOLAR OAZ AERO FPS 50 40ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;3;0;R$ 30,31; R$ -   ;Ok
119526;PROTETOR SOLAR OAZ AERO FPS 70 40ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;5;5;0;R$ 37,16; R$ -   ;Ok
120772;PROTETOR SOLAR PRINCIPIA  FPS45 PS-03 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 43,55; R$ -   ;Ok
111281;PROTETOR SOLAR PRINCIPIA FPS60 PS-01 40ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 36,01; R$ -   ;Ok
110923;PROTETOR SOLAR PRINCIPIA FPS60 PS-03 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;20;20;0;R$ 51,51; R$ -   ;Ok
120773;PROTETOR SOLAR PRINCIPIA FPS99 PS-03 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 80,38; R$ -   ;Ok
68750;PROTETOR SOLAR SUNMAX SENSITIVE FPS50 25ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 23,41; R$ -   ;Ok
111437;PROTETOR SOLAR SUNMAX SENSITIVE FPS50 60ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 55,45; R$ -   ;Ok
67433;PROTETOR SOLAR VICHY UV-PURIFY COR CLARA FPS70 40G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 91,24; R$ -   ;Ok
118981;PROTETOR TERMICO TRESEMME ANTIUMIDADE 110ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO CAPILAR;2;2;0;R$ 16,48; R$ -   ;Ok
60581;PROVANCE C/ 10CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 37,43; R$ -   ;Ok
67449;PROVANCE MINIPACK C/5 SACHE;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 26,61; R$ -   ;Ok
62817;PRYSMA  2MG C/ 20CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 66,77; R$ -   ;Ok
62956;PRYSMA 3MG C/ 20CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 70,39; R$ -   ;Ok
1820;PULMICORT SUS 0,25MG/ML C/ 5AMP 2ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 44,94; R$ -   ;Ok
1136;PURAN T4  112MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 26,86; R$ -   ;Ok
60385;PURAN T4  12,5MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 2,99; R$ -   ;Ok
414;PURAN T4 100MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;4;4;0;R$ 13,19; R$ -   ;Ok
792;PURAN T4 125MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 19,62; R$ -   ;Ok
868;PURAN T4 150MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 19,63; R$ -   ;Ok
458;PURAN T4 25MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 14,21; R$ -   ;Ok
60739;PURAN T4 37,5MVG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;3;3;0;R$ 8,94; R$ -   ;Ok
557;PURAN T4 50MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 15,71; R$ -   ;Ok
60386;PURAN T4 62,5MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 14,95; R$ -   ;Ok
642;PURAN T4 75MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;3;3;0;R$ 15,83; R$ -   ;Ok
842;PURAN T4 88MCG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 17,72; R$ -   ;Ok
57280;PURAVIT A+D+Z GOTAS 10ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 40,77; R$ -   ;Ok
56667;PYLORITRAT IBP C/ 7BL+28CAPS;PRINCIPAL > 3 - SIMILARES > SIM ANTIM ULT ONE;3;3;0;R$ 57,91; R$ -   ;Ok
576;PYRIDIUM 100MG C/ 25DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 21,03; R$ -   ;Ok
807;PYRIDIUM 200MG C/ 18DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 26,13; R$ -   ;Ok
58090;PYVERM SUSP 10MG 40ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 35,14; R$ -   ;Ok
56080;QLAIRA C/ 28CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 63,47; R$ -   ;Ok
65042;QTERN 5+10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 227,59; R$ -   ;Ok
62062;QUADRILON  POM 20G;PRINCIPAL > 3 - SIMILARES > SIM ANTIMI ONE;2;2;0;R$ 16,53; R$ -   ;Ok
61665;QUADRILON CR 20G;PRINCIPAL > 3 - SIMILARES > SIM ANTIMI ONE;2;2;0;R$ 17,74; R$ -   ;Ok
564;QUEIMALIVE POM 30G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;4;4;0;R$ 7,91; R$ -   ;Ok
59464;QUEIMALIVE SUN SPRAY 50ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;2;2;0;R$ 10,23; R$ -   ;Ok
61364;QUET 25MG 30CP (EUROFARMA);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 39,88; R$ -   ;Ok
60687;QUET XR 50MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 133,87; R$ -   ;Ok
56807;QUETIAPINA 100 MG C/ 30 CP (BIOLAB);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 25,89; R$ -   ;Ok
73691;QUETIAPINA 100MG C/ 30CP(TEU);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 17,39; R$ -   ;Ok
73549;QUETIAPINA 200MG C/ 30CP(NOV);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 42,70; R$ -   ;Ok
73714;QUETIAPINA 200MG C/ 30CP(TEU);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 42,92; R$ -   ;Ok
73596;QUETIAPINA 25MG C/30CP (BIOLAB);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 9,41; R$ -   ;Ok
73657;QUETIAPINA 50MG C/30CP(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL ULT ONE;9;9;0;R$ 61,98; R$ -   ;Ok
56355;RAMIPRIL 5MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;2;2;0;R$ 31,70; R$ -   ;Ok
71891;RAPID FUSE 500MG 60 CAPS;PRINCIPAL > 6 - CONVENIÊNCIA > NUTRICAO ESPORTIVA;1;1;0;R$ 55,23; R$ -   ;Ok
57189;RAPILAX SOL ORAL 7,5MG/ML 30ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;1;0;R$ 11,39; R$ -   ;Ok
61483;REDOXITOS C+D+ZINCO 25GOMAS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 16,11; R$ -   ;Ok
57252;REDOXITOS GOMA  25UND LARANJA;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;2;2;0;R$ 12,40; R$ -   ;Ok
67467;REDOXITOS MORANGO 25GOMAS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 12,08; R$ -   ;Ok
62398;REDOXON  TRIP ACAO EFERV C/ 10CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;4;4;0;R$ 13,33; R$ -   ;Ok
119977;REDOXON AZ MULTIVITAMINICO 30 COMPRIMIDOS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 26,43; R$ -   ;Ok
119978;REDOXON AZ MULTIVITAMINICO 60 COMPRIMIDOS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 33,83; R$ -   ;Ok
118081;AP BARB PRESTO3 MEN CHAMPION SUAVE CINZA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LAMINAS DEPILATORIAS;21;20;-1;R$ 4,09;-R$ 4,09;Perda
675;REDOXON LARANJ EFERV 1G C/ 10CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 14,91; R$ -   ;Ok
62337;REDOXON TRIP ACAO 1G C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;3;3;0;R$ 33,66; R$ -   ;Ok
58030;REDOXON TRIP PAC EFERV 1G C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 38,20; R$ -   ;Ok
505;REGENCEL POM OFT 3,5G;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.05 - ANTIMICROB PROP;1;1;0;R$ 13,21; R$ -   ;Ok
