Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
66373;ISOTRETINOINA 20MG C/ 30CP (EUROF);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL SEM ONE;4;4;0;R$ 46,03; R$ -   ;Ok
57218;ISOTRETINOINA 20MG C/30 CP (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 38,44; R$ -   ;Ok
62455;ITRACONAZOL 100MG 15 CAPSULAS (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 22,30; R$ -   ;Ok
118180;ITRACONAZOL 100MG 15 CAPSULAS (GERMED);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 20,86; R$ -   ;Ok
118192;ITRACONAZOL 100MG 15 CAPSULAS (LEGRAND);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 17,47; R$ -   ;Ok
60822;ITRACONAZOL 100MG 4 CAPSULAS (EUROFARMA);PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;2;2;0;R$ 8,98; R$ -   ;Ok
118165;ITRACONAZOL 100MG 4 CAPSULAS (GERMED);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 6,28; R$ -   ;Ok
56010;IUMI 3MG + 0,02MG C/ 24CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;2;2;0;R$ 57,73; R$ -   ;Ok
60823;IUMI 3MG + 0,02MG C/ 72CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 120,30; R$ -   ;Ok
391;IVERMECTINA 6MG C/ 2CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 5,68; R$ -   ;Ok
65991;ESFOLIANTE CORPO/ROSTO LABOTRAT MARACUJA 150G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > HIDRATANTES;2;1;-1;R$ 11,12;-R$ 11,12;Perda
67051;IVERMECTINA 6MG C/4CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;4;4;0;R$ 2,95; R$ -   ;Ok
56833;IXIUM 5MG CR 12SACHES;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 130,20; R$ -   ;Ok
64410;IZIZ 2,5+1,5MG C/ 28CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 46,10; R$ -   ;Ok
71940;JALAPA SOBRAL 200ML;PRINCIPAL > 3 - SIMILARES > OFICINAIS;1;1;0;R$ 14,57; R$ -   ;Ok
71510;JALAPA SOBRAL 30ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;3;3;0;R$ 3,31; R$ -   ;Ok
56873;JANUMET 50/1000MG C/ 56CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;3;3;0;R$ 246,46; R$ -   ;Ok
56858;JANUVIA 100MG C/ 28CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 186,86; R$ -   ;Ok
56198;JANUVIA 25MG C/ 28CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 59,75; R$ -   ;Ok
60366;JARDIANCE 10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 254,66; R$ -   ;Ok
60365;JARDIANCE 25MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 245,61; R$ -   ;Ok
71855;JARDIANCE DUO 12,5+1000MG C/60CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 265,42; R$ -   ;Ok
61454;JOELHEIRA  ELASTICA PRETO M;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;2;2;0;R$ 30,99; R$ -   ;Ok
107687;JOELHEIRA KESTAL C/ORIFÃCIO E REF BEGE M;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;1;1;0;R$ 37,28; R$ -   ;Ok
107688;JOELHEIRA KESTAL C/ORIFÃCIO E REF BEGE P;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;1;1;0;R$ 34,48; R$ -   ;Ok
63493;JOELHEIRA KESTAL C/REF PATELAR BEGE G;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;3;3;0;R$ 35,41; R$ -   ;Ok
61438;JOELHEIRA KESTAL C/REF PATELAR G;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;2;2;0;R$ 38,14; R$ -   ;Ok
61411;JOELHEIRA KESTAL C/REF PATELAR M;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;1;1;0;R$ 35,09; R$ -   ;Ok
61460;JOELHEIRA KESTAL C/REF PATELAR P;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;3;3;0;R$ 37,25; R$ -   ;Ok
59555;JOELHEIRA MERCUR C/ORIF REFORCADO G;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;2;2;0;R$ 32,74; R$ -   ;Ok
59552;JOELHEIRA MERCUR C/ORIF REFORCADO M;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;1;1;0;R$ 36,65; R$ -   ;Ok
106893;JOELHEIRA MERCUR ELASTICA M BC0633BP;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;1;1;0;R$ 31,82; R$ -   ;Ok
58619;JOELHEIRA MERCUR ELASTICA P;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;3;3;0;R$ 31,83; R$ -   ;Ok
106884;JOELHEIRA MERCUR SPORT C/ORIF G 0036CS;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ORTOPEDICOS;1;1;0;R$ 35,90; R$ -   ;Ok
68102;JUNNO 100MG  C/30CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 58,86; R$ -   ;Ok
60406;KALIST 2MG 28CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 43,68; R$ -   ;Ok
563;KALONAT SOL TOPICA 10 ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 11,32; R$ -   ;Ok
1123;KELTRINA PLUS 5% SOL 60ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;2;2;0;R$ 10,22; R$ -   ;Ok
103131;KIT  ELSEVE PURE HIALURONICOR SHAMPOO 375ML + CONDICIO 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;9;9;0;R$ 25,90; R$ -   ;Ok
58278;KIT ALICATE MUNDIAL  SANDY + ESPATULA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ACESSORIOS CUTELARIA;3;3;0;R$ 8,54; R$ -   ;Ok
59141;KIT ALICATE MUNDIAL SANDY + LIXA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ACESSORIOS CUTELARIA;1;1;0;R$ 8,35; R$ -   ;Ok
65053;KIT ALIM LOLLY  PRATO+TALHER+COPO ROSA;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;4;4;0;R$ 26,90; R$ -   ;Ok
103027;KIT AVENE CLEAANANCE FPS70+GEL;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LINHA SOLAR;2;2;0;R$ 80,83; R$ -   ;Ok
111881;KIT BANHO HID 190ML+ESF 150G LABOTRAT MELANCIA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;2;2;0;R$ 23,26; R$ -   ;Ok
111882;KIT BANHO HID 190ML+ESF 150G LABOTRAT PESSEGO;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;2;2;0;R$ 20,19; R$ -   ;Ok
111883;KIT BANHO HID 190ML+ESF 150G LABOTRAT PITAYA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;2;2;0;R$ 22,24; R$ -   ;Ok
70374;KIT BIO LENT  350+120ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;1;1;0;R$ 24,60; R$ -   ;Ok
57738;KIT BIO SOAK  360+120ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;1;1;0;R$ 35,65; R$ -   ;Ok
118581;KIT CENOURA E BRONZE PROTETOR FPS15+OLEO BRONZEADOR 2X110ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SHAMPOO INFANTIL;2;2;0;R$ 28,66; R$ -   ;Ok
102772;KIT CLAREADOR ALYNE CAMOMILA 500ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LINHA CORPORAL;2;2;0;R$ 11,97; R$ -   ;Ok
62361;KIT CLAREADOR BLONDOR CAMOMILA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DESCOLORANTES;1;1;0;R$ 17,23; R$ -   ;Ok
119444;KIT COLETOR DE URINA 3B COM TUBO NAO ESTERIL;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > COLETORES E ACESSSOR;15;15;0;R$ 0,73; R$ -   ;Ok
62054;KIT CONDOR ESC+GEL HOTWHEELS 50G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ESCOVAS DENTAIS INF;2;2;0;R$ 12,66; R$ -   ;Ok
58955;KIT DENTAL CLEAN ESC DENT+GEL+FIO;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ESCOVAS DENTAIS ADUL;4;4;0;R$ 20,67; R$ -   ;Ok
62374;KIT DENTALCLEAN  ESC+ ESC INTER+ REFIL;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ESCOVAS DENTAIS ADUL;1;1;0;R$ 23,44; R$ -   ;Ok
62358;KIT DENTALCLEAN ESC+FIO DENT+CR DENT 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ESCOVAS DENTAIS ADUL;2;2;0;R$ 18,32; R$ -   ;Ok
70567;KIT DENTALCLEAN LIGA DA JUS ESC+GEL 50G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ESCOVAS DENTAIS INF;5;6;1;R$ 11,10;R$ 11,10;Sobra
70568;KIT DENTALCLEAN LIGA DA JUSTICA;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ESCOVAS DENTAIS INF;1;1;0;R$ 22,31; R$ -   ;Ok
64721;KIT DENTALCLEAN PEPPA PIG ESC+GEL 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ESCOVAS DENTAIS ADUL;3;3;0;R$ 11,20; R$ -   ;Ok
72453;KIT DEO COLONIA+MANTEIGA HIDRAT INSTANCE KARITE 200ML+180ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PERFUMES;2;2;0;R$ 62,00; R$ -   ;Ok
60476;KIT DERMAONE SAB LIQ INT 2x200ML;PRINCIPAL > 5 - PERFUMARIA > UNIVERSO FEMININO > SABONETE INTIMO;68;68;0;R$ 10,35; R$ -   ;Ok
58314;KIT DESCOLORANTE BIOCOLOR CLAREADOR 20G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DESCOLORANTES;1;1;0;R$ 11,62; R$ -   ;Ok
102184;KIT DESODORANTE CREME HERBISSIMO TWIST NEUTRO 45G 3 UNIDADES;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > DES ROLLON E CREMES;3;3;0;R$ 8,88; R$ -   ;Ok
66421;KIT ELSEVE CACHOS LONGOS SHAMPOO 375ML+CONDICIONADOR 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SHAMPOO;4;4;0;R$ 27,71; R$ -   ;Ok
66042;KIT ELSEVE HIDRA HIALURONICO SHAMPOO 375ML+CONDICIONAD 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SHAMPOO;7;7;0;R$ 27,54; R$ -   ;Ok
77216;KIT ELSEVE LONGO DOS SONHOS SHAMPOO375ML+CONDICIONADOR 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 29,07; R$ -   ;Ok
64866;KIT ELSEVE OLEO EXTRAORDINARIO SHAMPOO 375ML+CONDICION 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SHAMPOO;2;2;0;R$ 29,03; R$ -   ;Ok
63181;KIT ELSEVE REPARACAO TOTAL 5 SHAMPOO 375ML+CONDICIONAD 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SHAMPOO;2;2;0;R$ 28,07; R$ -   ;Ok
63131;KIT ESC DENTAL PEPPA PIG  GEL DENT+FIO DENTAL;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ESCOVAS DENTAIS INF;5;5;0;R$ 24,64; R$ -   ;Ok
62357;KIT ESC EST  ADULTO ROMERO;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;1;1;0;R$ 19,15; R$ -   ;Ok
61737;KIT ESC+PENT LOLLY ROSA OCEANO;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 13,30; R$ -   ;Ok
60176;KIT ESCOVA DENTAL COLGATE CLASSIC CLEAN 3 UNIDADES;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ESCOVAS DENTAIS ADUL;11;11;0;R$ 7,16; R$ -   ;Ok
766;ATENOLOL+CLORTALIDONA 50 MG/12,5 MG C/ 30CP (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;3;1;-2;R$ 5,55;-R$ 11,10;Perda
71236;KIT ESCOVA DENTAL COLGATE INFUSAO DE CARVAO ZIG ZAG 2 UNIDAD;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ESCOVAS DENTAIS ADUL;3;3;0;R$ 8,96; R$ -   ;Ok
60990;KIT ESCOVA DENTAL COLGATE WHITENING CAB COMPACTA 2 UNIDADES;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ESCOVAS DENTAIS ADUL;2;2;0;R$ 13,08; R$ -   ;Ok
62436;KIT ESCOVA DENTAL INFANTIL COLGATE MINIONS +6ANOS 2 UNIDADES;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ESCOVAS DENTAIS INF;2;2;0;R$ 19,46; R$ -   ;Ok
62240;KIT ESCOVA DENTAL INFANTIL COLGATE TANDY 2 UNIDADES;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ESCOVAS DENTAIS INF;1;1;0;R$ 9,08; R$ -   ;Ok
59658;KIT GIOVANA BABY BODY SPLASH CLAS+2SAB 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PERFUMES;1;1;0;R$ 32,44; R$ -   ;Ok
72656;KIT GIOVANA BABY CLASSIC 150/50ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;1;1;0;R$ 21,41; R$ -   ;Ok
102476;KIT GIOVANNA BABY BLUE +2SAB 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LINHA CORPORAL;1;1;0;R$ 33,84; R$ -   ;Ok
60179;KIT GIOVANNA BABY GOLD BODY SPLASH+LOC;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PERFUMES;1;1;0;R$ 39,99; R$ -   ;Ok
60181;KIT GIOVANNA BABY SILVER BODY SPLASH+LOÃ‡AO;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;1;1;0;R$ 39,99; R$ -   ;Ok
102825;KIT GIOVANNA BSBY BLUE NECES+LOC 50ML+02SAB 90G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;2;2;0;R$ 16,39; R$ -   ;Ok
103233;KIT GLYCOLIC GLOSS ELSEVE SHAMPOO 375ML+CONDICIONADOR 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 29,07; R$ -   ;Ok
65729;KIT HELIODERM FPS50 CORP200ML+KIDS120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;2;2;0;R$ 64,59; R$ -   ;Ok
72452;KIT HIDRATANTE P/MAOS+CORPORAL INSTANCE FRUTAS VERM 30G+75ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > HIDRATANTES;3;3;0;R$ 42,69; R$ -   ;Ok
119222;KIT HIDRATANTE+ESFOLIANTE LABOTRAT HIBISCO;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > HIDRATANTES;3;3;0;R$ 24,12; R$ -   ;Ok
119223;KIT HIDRATANTE+ESFOLIANTE LABOTRAT PISTACHE;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > HIDRATANTES;3;3;0;R$ 24,12; R$ -   ;Ok
119224;KIT HIDRATANTE+ESFOLIANTE+BODY SPLASH LABOTRAT HIBISCO;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > HIDRATANTES;2;2;0;R$ 45,36; R$ -   ;Ok
119225;KIT HIDRATANTE+ESFOLIANTE+BODY SPLASH LABOTRAT PISTACHE;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > HIDRATANTES;2;2;0;R$ 45,36; R$ -   ;Ok
65553;KIT INF CONDOR  BARBIE ESC+GEL DENT;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ESCOVAS DENTAIS INF;1;1;0;R$ 11,69; R$ -   ;Ok
103087;KIT KMED ICE + K-MISINHA 50G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LUBRIFICANTES;2;2;0;R$ 15,19; R$ -   ;Ok
62758;KIT LOLLY CAB COLOR AZUL C/ 2 UND;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 14,14; R$ -   ;Ok
60184;KIT MAMAD LOLLY BIG CLEAN AZUL 340+250ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;4;4;0;R$ 25,14; R$ -   ;Ok
62082;KIT MAMAD LOLLY BIG CLEAN ROSA 340+250ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;1;1;0;R$ 25,62; R$ -   ;Ok
102811;KIT NEUT SUN FRESH FPS70 40G+GEL PURIF 60G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LINHA SOLAR;4;4;0;R$ 56,85; R$ -   ;Ok
68915;KIT PROT AUSTRALIAN GOLD CORP 200G+FAC 50G FPS50;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 49,92; R$ -   ;Ok
63109;KIT PROT SOLAR HELIODERM  FAM FPS30 200+KIDS 120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 54,10; R$ -   ;Ok
111238;KIT PROTETOR SOLAR NEOSTRATA SUN FRESH FPS70 40G+120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;3;3;0;R$ 100,82; R$ -   ;Ok
111237;KIT PROTETOR SOLAR NEUTROGENA SUN FRESH FPS70 200ML+120ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > PROTETOR SOLAR;1;1;0;R$ 72,93; R$ -   ;Ok
119173;KIT ROUPA INTIMA TENA PANTS CONFORT G/EG 16 UN+7 UND NOTURNA;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 87,33; R$ -   ;Ok
119172;KIT ROUPA INTIMA TENA PANTS CONFORT P/M 16 UN+7 UND NOTURNA;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 87,33; R$ -   ;Ok
119417;KIT SHAMPOO+CONDICIONADOR CORPO DOURADO BABOSA 300ML+250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 11,42; R$ -   ;Ok
119419;KIT SHAMPOO+CONDICIONADOR CORPO DOURADO CACHEADO 300ML+250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 11,42; R$ -   ;Ok
119418;KIT SHAMPOO+CONDICIONADOR CORPO DOURADO DANIFIC 300ML+250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 11,42; R$ -   ;Ok
119424;KIT SHAMPOO+CONDICIONADOR CORPO DOURADO MELANCIA 300ML+250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 11,42; R$ -   ;Ok
119423;KIT SHAMPOO+CONDICIONADOR CORPO DOURADO MORANGO 300ML+250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 11,42; R$ -   ;Ok
119422;KIT SHAMPOO+CONDICIONADOR CORPO DOURADO PISTACHE 300ML+250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 11,42; R$ -   ;Ok
103109;KIT SHAMPOO+CONDICIONADOR DABELLE ABACATE NUTRIT 250ML+200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 15,99; R$ -   ;Ok
63451;KIT SHAMPOO+CONDICIONADOR DABELLE CACHOS DA ONDA 250ML+200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 15,66; R$ -   ;Ok
119397;KIT SHAMPOO+CONDICIONADOR DABELLE CEREJA 250ML+175ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;3;3;0;R$ 15,99; R$ -   ;Ok
63450;KIT SHAMPOO+CONDICIONADOR DABELLE COCO PODEROSO 250ML+200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;4;4;0;R$ 15,11; R$ -   ;Ok
103110;KIT SHAMPOO+CONDICIONADOR DABELLE CRONOG PERFEIT 250ML+175ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 15,40; R$ -   ;Ok
63449;KIT SHAMPOO+CONDICIONADOR DABELLE LISO ARRASADOR 250ML+200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 14,81; R$ -   ;Ok
111297;KIT SHAMPOO+CONDICIONADOR DABELLE MILAGRES D MEL 250ML+175ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 14,81; R$ -   ;Ok
63448;KIT SHAMPOO+CONDICIONADOR DABELLE RESGATA FIOS 250ML+200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;3;3;0;R$ 15,99; R$ -   ;Ok
63447;KIT SHAMPOO+CONDICIONADOR DABELLE SOS CRESCIMENT 250ML+200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;2;2;0;R$ 15,99; R$ -   ;Ok
102754;KIT SHAMPOO+CONDICIONADOR OX COLAGENO 200ML+170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;9;9;0;R$ 26,47; R$ -   ;Ok
118463;KIT SHAMPOO+CONDICIONADOR OX GLICOLICO 200ML+170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 29,91; R$ -   ;Ok
102788;KIT SHAMPOO+CONDICIONADOR OX HIALURONICO 200ML+170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;5;5;0;R$ 30,41; R$ -   ;Ok
